assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
136642661,136642645,Eragrostis atrovirens,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Eragrostis,atrovirens,,,,(Desf.) Trin. ex Steud.,Least Concern,,3.1,Stable,Global
136666515,164311,Nasturtium officinale,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Nasturtium,officinale,,,,W.T.Aiton,Least Concern,,3.1,Unknown,Global
136821496,22721088,Zonotrichia leucophrys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Zonotrichia,leucophrys,,,,"(Forster, 1772)",Least Concern,,3.1,Stable,Global
136876593,22721058,Melospiza melodia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melospiza,melodia,,,,"(Wilson, 1810)",Least Concern,,3.1,Decreasing,Global
136926221,22721191,Chondestes grammacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Chondestes,grammacus,,,,"(Say, 1823)",Least Concern,,3.1,Decreasing,Global
136948895,22721310,Pipilo erythrophthalmus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Pipilo,erythrophthalmus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
137010293,22680163,Mareca americana,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Mareca,americana,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
137023072,22680174,Anas rubripes,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,rubripes,,,,"Brewster, 1902",Least Concern,,3.1,Decreasing,Global
137211627,22721879,Cardellina pusilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Cardellina,pusilla,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
137215851,230,Acipenser sturio,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,sturio,,,,"Linnaeus, 1758",Critically Endangered,A2cde; D,3.1,Decreasing,Global
137263338,22721664,Setophaga pensylvanica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,pensylvanica,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
137268484,22721657,Setophaga petechia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,petechia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
137271384,22721695,Setophaga fusca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,fusca,,,,"(Müller, 1776)",Least Concern,,3.1,Increasing,Global
137273211,22721667,Setophaga magnolia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,magnolia,,,,"(Wilson, 1811)",Least Concern,,3.1,Increasing,Global
137276381,22721670,Setophaga tigrina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,tigrina,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
137278860,22721762,Setophaga ruticilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,ruticilla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
137314200,22721876,Setophaga citrina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,citrina,,,,"(Boddaert, 1783)",Least Concern,,3.1,Increasing,Global
137315462,22721836,Geothlypis trichas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,trichas,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
137338345,22721621,Leiothlypis peregrina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Leiothlypis,peregrina,,,,"(Wilson, 1811)",Least Concern,,3.1,Decreasing,Global
137353554,22721758,Mniotilta varia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Mniotilta,varia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
137354632,22721793,Parkesia noveboracensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Parkesia,noveboracensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
137415441,22718560,Anthus cervinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,cervinus,,,,"(Pallas, 1811)",Least Concern,,3.1,Stable,Global
137417893,22718348,Motacilla alba,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,alba,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
137475540,22708153,Bombycilla cedrorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BOMBYCILLIDAE,Bombycilla,cedrorum,,,,"Vieillot, 1808",Least Concern,,3.1,Increasing,Global
137493608,22710886,Sturnus vulgaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Sturnus,vulgaris,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
137512073,22708385,Ixoreus naevius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Ixoreus,naevius,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
137548137,22708667,Catharus guttatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,guttatus,,,,"(Pallas, 1811)",Least Concern,,3.1,Stable,Global
137548762,22708658,Catharus minimus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,minimus,,,,"(Lafresnaye, 1848)",Least Concern,,3.1,Decreasing,Global
137567006,22709707,Luscinia svecica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Luscinia,svecica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
137668645,22712252,Hirundo rustica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Hirundo,rustica,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
137693170,22717434,Eremophila alpestris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Eremophila,alpestris,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
137731845,22680229,Spatula discors,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Spatula,discors,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
137752425,22680367,Aythya americana,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,americana,,,,"(Eyton, 1838)",Least Concern,,3.1,Increasing,Global
137780032,155115462,Vireo olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,olivaceus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
137782775,22705240,Vireo philadelphicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,philadelphicus,,,,"(Cassin, 1851)",Least Concern,,3.1,Increasing,Global
137784330,22680462,Bucephala albeola,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Bucephala,albeola,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
137791991,22705237,Vireo flavifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,flavifrons,,,,"Vieillot, 1808",Least Concern,,3.1,Increasing,Global
137908133,22680370,Aythya collaris,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,collaris,,,,"(Donovan, 1809)",Least Concern,,3.1,Increasing,Global
137943278,22680364,Aythya valisineria,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,valisineria,,,,"(Wilson, 1814)",Least Concern,,3.1,Increasing,Global
138134762,117002531,Ligusticum scoticum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Ligusticum,scoticum,,,,L.,Least Concern,,3.1,Unknown,Global
138330326,138329491,Gliophorus reginae,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Gliophorus,reginae,,,,"Dentinger, A.M. Ainsw. &amp; P.F. Cannon",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
138406063,22693379,Calidris minuta,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,minuta,,,,"(Leisler, 1812)",Least Concern,,3.1,Increasing,Global
138469176,22721085,Zonotrichia albicollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Zonotrichia,albicollis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
138474149,158688,Aeshna caerulea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,caerulea,,,,"(Ström, 1783)",Least Concern,,3.1,Decreasing,Global
138480251,158686,Aeshna grandis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,grandis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
138559631,103780243,Passerculus sandwichensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Passerculus,sandwichensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
138711145,158701,Calopteryx splendens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,splendens,,,,"(Harris, 1780)",Least Concern,,3.1,Stable,Global
138717083,60313,Coenagrion armatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,armatum,,,,"(Charpentier, 1840)",Least Concern,,3.1,Decreasing,Global
138776185,185308,Laurembergia repens,PLANTAE,TRACHEOPHYTA,SAXIFRAGALES,MAGNOLIOPSIDA,HALORAGACEAE,Laurembergia,repens,,,,P.J.Bergius,Least Concern,,3.1,Stable,Global
138795720,22721731,Setophaga palmarum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,palmarum,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
138874817,158706,Coenagrion hastulatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,hastulatum,,,,"(Charpentier, 1825)",Least Concern,,3.1,Unknown,Global
138876918,22721734,Setophaga castanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,castanea,,,,"(Wilson, 1810)",Least Concern,,3.1,Increasing,Global
138880067,22721639,Setophaga americana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,americana,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
138886295,165511,Coenagrion lunulatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,lunulatum,,,,"(Charpentier, 1840)",Least Concern,,3.1,Decreasing,Global
138962202,22696574,Podilymbus podiceps,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podilymbus,podiceps,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
139133223,22721779,Seiurus aurocapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Seiurus,aurocapilla,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139211176,165497,Erythromma najas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Erythromma,najas,,,,"(Hansemann, 1823)",Least Concern,,3.1,Stable,Global
139357758,165479,Ischnura elegans,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Ischnura,elegans,,,,"(Vander Linden, 1820)",Least Concern,,3.1,Stable,Global
139381357,22680402,Aythya affinis,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Aythya,affinis,,,,"(Eyton, 1838)",Least Concern,,3.1,Stable,Global
139392811,103889499,Turdus migratorius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,migratorius,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
139432856,103881981,Catharus swainsoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,swainsoni,,,,"(Tschudi, 1845)",Least Concern,,3.1,Stable,Global
140388264,191664,Chara aspera,PLANTAE,CHAROPHYTA,CHARALES,CHAROPHYACEAE,CHARACEAE,Chara,aspera,,,,Willd.,Least Concern,,3.1,Stable,Global
140394665,164287,Cyperus longus,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,longus,,,,L.,Least Concern,,3.1,Stable,Global
140439343,164494,Phragmites australis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Phragmites,australis,,,,(Cav.) Trin. ex Steud.,Least Concern,,3.1,Stable,Global
140511553,165509,Cordulegaster boltonii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,boltonii,,,,"(Donovan, 1807)",Least Concern,,3.1,Stable,Global
140517636,167923,Veronica beccabunga,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,PLANTAGINACEAE,Veronica,beccabunga,,,,L.,Least Concern,,3.1,Unknown,Global
140521963,158702,Cordulia aenea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Cordulia,aenea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
140528834,165490,Somatochlora arctica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Somatochlora,arctica,,,,"(Zetterstedt, 1840)",Least Concern,,3.1,Unknown,Global
140535511,158705,Somatochlora metallica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULIIDAE,Somatochlora,metallica,,,,"(Vander Linden, 1825)",Least Concern,,3.1,Unknown,Global
140555879,158684,Lestes barbarus,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,barbarus,,,,"(Fabricius, 1798)",Least Concern,,3.1,Unknown,Global
140593008,165521,Orthetrum cancellatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,cancellatum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
140594360,158682,Orthetrum coerulescens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Orthetrum,coerulescens,,,,"(Fabricius, 1798)",Least Concern,,3.1,Stable,Global
140601918,158691,Sympetrum sanguineum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,sanguineum,,,,"(Müller, 1764)",Least Concern,,3.1,Unknown,Global
140606655,15777,Oxygastra curtisii,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,SYNTHEMISTIDAE,Oxygastra,curtisii,,,,"(Dale, 1834)",Least Concern,,3.1,Stable,Global
140610287,158709,Platycnemis pennipes,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,PLATYCNEMIDIDAE,Platycnemis,pennipes,,,,"(Pallas, 1771)",Least Concern,,3.1,Unknown,Global
143833310,198583,Sprattus sprattus,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Sprattus,sprattus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
144938884,198732,Scophthalmus rhombus,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,SCOPHTHALMIDAE,Scophthalmus,rhombus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
144939322,198731,Scophthalmus maximus,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,SCOPHTHALMIDAE,Scophthalmus,maximus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
144939913,198730,Lepidorhombus whiffiagonis,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,SCOPHTHALMIDAE,Lepidorhombus,whiffiagonis,,,,"(Walbaum, 1792)",Least Concern,,3.1,Increasing,Global
144940278,198729,Lepidorhombus boscii,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,SCOPHTHALMIDAE,Lepidorhombus,boscii,,,,"(Risso, 1810)",Least Concern,,3.1,Increasing,Global
145357488,18596,Pseudorca crassidens,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Pseudorca,crassidens,,,,"(Owen, 1846)",Near Threatened,A2d,3.1,Unknown,Global
146637675,22693388,Calidris temminckii,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,temminckii,,,,"(Leisler, 1812)",Least Concern,,3.1,Unknown,Global
146638886,22715310,Phylloscopus inornatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,inornatus,,,,"(Blyth, 1842)",Least Concern,,3.1,Stable,Global
147709231,147144928,Rubroboletus rhodoxanthus,FUNGI,BASIDIOMYCOTA,BOLETALES,AGARICOMYCETES,BOLETACEAE,Rubroboletus,rhodoxanthus,,,,(Krombh.) Kuan Zhao &amp; Zhu L. Yang,Near Threatened,A2c+3c+4c; C2a(i),3.1,Decreasing,Global
147776091,147163231,Cortinarius atrovirens,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,CORTINARIACEAE,Cortinarius,atrovirens,,,,Kalchbr.,Near Threatened,A2c+3c+4c; C2a(i),3.1,Decreasing,Global
147869057,147245319,Entoloma bloxamii,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,ENTOLOMATACEAE,Entoloma,bloxamii,,,,(Berk. &amp; Broome) Sacc.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147874805,147278769,Entoloma griseocyaneum,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,ENTOLOMATACEAE,Entoloma,griseocyaneum,,,,(Fr.) P. Kumm.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147875649,147285942,Entoloma porphyrophaeum,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,ENTOLOMATACEAE,Entoloma,porphyrophaeum,,,,(Fr.) P. Karst.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147877161,147286059,Entoloma prunuloides,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,ENTOLOMATACEAE,Entoloma,prunuloides,,,,(Fr.) Quél.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147904382,147296771,Microglossum atropurpureum,FUNGI,ASCOMYCOTA,GEOGLOSSALES,GEOGLOSSOMYCETES,GEOGLOSSACEAE,Microglossum,atropurpureum,,,,(Batsch) P. Karst.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147934053,147321031,Cuphophyllus canescens,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Cuphophyllus,canescens,,,,(A.H. Sm. &amp; Hesler) Bon,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147965981,147965892,Hygrocybe coccineocrenata,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Hygrocybe,coccineocrenata,,,,(P.D. Orton) M.M. Moser,Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
147967039,147321083,Cuphophyllus colemannianus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Cuphophyllus,colemannianus,,,,(A. Bloxam) Bon,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147969126,147321394,Cuphophyllus lacmus,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Cuphophyllus,lacmus,,,,(Schumach.) Bon,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147971081,147321554,Neohygrocybe nitrata,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Neohygrocybe,nitrata,,,,(Pers.) Wünsche,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147972653,147321622,Hygrocybe ovina,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Hygrocybe,ovina,,,,(Bull.) Kühner,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147993340,147321720,Hygrocybe punicea,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Hygrocybe,punicea,,,,(Fr.) P. Kumm.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
147993366,70207409,Mustela nivalis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,MUSTELIDAE,Mustela,nivalis,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
147999041,147321990,Hygrocybe splendidissima,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYGROPHORACEAE,Hygrocybe,splendidissima,,,,(P.D. Orton) M.M. Moser,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
148011934,147430901,Laccaria maritima,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,HYDNANGIACEAE,Laccaria,maritima,,,,(Theodor.) Singer,Near Threatened,A2c,3.1,Decreasing,Global
148035632,10097,Hippoglossus hippoglossus,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,PLEURONECTIDAE,Hippoglossus,hippoglossus,,,,"(Linnaeus, 1758)",Near Threatened,,3.1,Decreasing,Global
148037259,18227054,Reinhardtius hippoglossoides,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,PLEURONECTIDAE,Reinhardtius,hippoglossoides,,,,"(Walbaum, 1792)",Near Threatened,A4bcd,3.1,Decreasing,Global
148058863,147533826,Sarcodontia crocea,FUNGI,BASIDIOMYCOTA,POLYPORALES,AGARICOMYCETES,MERULIACEAE,Sarcodontia,crocea,,,,(Schwein.) Kotl.,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
148142582,147535240,Stereopsis vitellina,FUNGI,BASIDIOMYCOTA,POLYPORALES,AGARICOMYCETES,STERIOPSIDACEAE,Stereopsis,vitellina,,,,(S. Lundell) D.A. Reid,Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
148154512,147537697,Paraxerula caussei,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,PHYSALACRIACEAE,Paraxerula,caussei,,,,caussei (Maire) R.H. Petersen,Vulnerable,C2a(i),3.1,Decreasing,Global
148204367,147534726,Squamanita pearsonii,FUNGI,BASIDIOMYCOTA,AGARICALES,AGARICOMYCETES,TRICHOLOMATACEAE,Squamanita,pearsonii,,,,Bas,Least Concern,,3.1,Unknown,Global
149163362,149163359,Pipiza noctiluca,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Pipiza,noctiluca,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global & Europe
149163372,149163370,Pipiza luteitarsis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Pipiza,luteitarsis,,,,"Zetterstedt, 1843",Least Concern,,3.1,Unknown,Global & Europe
149163392,149163390,Pipiza lugubris,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Pipiza,lugubris,,,,"Fabricius, 1775",Least Concern,,3.1,Unknown,Global & Europe
149163412,149163410,Pipiza fasciata,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Pipiza,fasciata,,,,"Meigen, 1822",Least Concern,,3.1,Unknown,Global & Europe
149163450,149163445,Pipiza austriaca,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Pipiza,austriaca,,,,"Meigen, 1822",Least Concern,,3.1,Unknown,Global & Europe
149163843,149163841,Cheilosia ranunculi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,ranunculi,,,,"Doczkal, 2000",Least Concern,,3.1,Unknown,Global & Europe
149163854,149163851,Cheilosia pubera,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,pubera,,,,"(Zetterstedt, 1838)",Least Concern,,3.1,Unknown,Global & Europe
149163864,149163862,Cheilosia psilophthalma,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,psilophthalma,,,,"Becker, 1894",Least Concern,,3.1,Unknown,Global & Europe
149163946,149163944,Cheilosia nebulosa,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,nebulosa,,,,"Verrall, 1871",Least Concern,,3.1,Unknown,Global & Europe
149164311,149164309,Cheilosia cynocephala,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,cynocephala,,,,"Loew, 1840",Least Concern,,3.1,Unknown,Global & Europe
149164394,149164391,Cheilosia caerulescens,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,caerulescens,,,,"(Meigen, 1822)",Least Concern,,3.1,Unknown,Global & Europe
149164475,149164472,Cheilosia antiqua,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,antiqua,,,,"(Meigen, 1822)",Least Concern,,3.1,Unknown,Global & Europe
149165184,149165173,Portevinia maculata,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Portevinia,maculata,,,,"(Fallén, 1817)",Least Concern,,3.1,Stable,Global & Europe
149165500,149165498,Brachyopa scutellaris,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Brachyopa,scutellaris,,,,"Robineau-Desvoidy, 1844",Least Concern,,3.1,Unknown,Global & Europe
149165670,149165668,Brachyopa insensilis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Brachyopa,insensilis,,,,"Collin, 1939",Least Concern,,3.1,Decreasing,Global & Europe
149165706,149165699,Cheilosia uviformis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,uviformis,,,,"Becker, 1894",Least Concern,,3.1,Unknown,Global & Europe
149165883,149165881,Sphaerophoria potentillae,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Sphaerophoria,potentillae,,,,"Claussen, 1984",Vulnerable,A4c,3.1,Decreasing,Global & Europe
149166020,149166018,Sphaerophoria fatarum,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Sphaerophoria,fatarum,,,,"Goeldlin de Tiefenau, 1989",Near Threatened,A4c,3.1,Decreasing,Global & Europe
149166073,149166071,Sphaerophoria batava,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Sphaerophoria,batava,,,,"Goeldlin de Tiefenau, 1974",Least Concern,,3.1,Stable,Global & Europe
149166418,149166416,Platycheirus ramsarensis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Platycheirus,ramsarensis,,,,"Goeldlin de Tiefenau, Maibach &amp; Speight, 1990",Least Concern,,3.1,Stable,Global & Europe
